"","tractid","boomer00","total00","gisjoin","total10","boomer10","metroid","distance","boomer00t","total00t","total10t","boomer10t","lq00","lq10","lqdiff","boomerdiff","boomergro","distmiles"
"35786","12101031603",33.2431144714355,97.1649703979492,"G1201010031603",6449,903,45300,29172.33203125,654123.6875,2395996,2783243,728105,1.25319361686707,0.535244822502136,-0.717948794364929,869.756896972656,2616.35205078125,18.1268920898438
"35787","12057006103",1114.13427734375,3632.95141601562,"G1200570006103",3539,849,45300,4757.21875,654123.6875,2395996,2783243,728105,1.1233217716217,0.917031466960907,-0.206290304660797,-265.13427734375,-23.7973365783691,2.95600605010986
"35788","12101031301",493.060028076172,2006,"G1201010031301",3373,742,45300,45072.2578125,654123.6875,2395996,2783243,728105,0.90031623840332,0.840900599956512,-0.0594156384468079,248.939971923828,50.4887771606445,28.0066719055176
"35789","12053040901",891,3925,"G1200530040901",5646,1418,45300,55927.93359375,654123.6875,2395996,2783243,728105,0.831503808498383,0.960046947002411,0.128543138504028,527,59.1470260620117,34.7520942687988
"35790","12057014003",324,889,"G1200570014003",1411,519,45300,26786.06640625,654123.6875,2395996,2783243,728105,1.33496367931366,1.40603923797607,0.0710755586624146,195,60.1851844787598,16.6441307067871
"35791","12057002600",602.645629882812,2076,"G1200570002600",1784,367,45300,6562.2900390625,654123.6875,2395996,2783243,728105,1.06331241130829,0.786372542381287,-0.276939868927002,-235.645629882812,-39.1018562316895,4.07762813568115
"35792","12101032113",26.8564014434814,92.1195983886719,"G1201010032113",3749,768,45300,29230.44140625,654123.6875,2395996,2783243,728105,1.06787884235382,0.783074140548706,-0.284804701805115,741.143615722656,2759.6533203125,18.1630001068115
"35793","12103027603",1204.49731445312,3208.61889648438,"G1201030027603",2489,1011,45300,24726.97265625,654123.6875,2395996,2783243,728105,1.37503552436829,1.55268502235413,0.17764949798584,-193.497314453125,-16.0645694732666,15.3646669387817
"35794","12057011407",790,2405,"G1200570011407",2279,745,45300,15117.9111328125,654123.6875,2395996,2783243,728105,1.20320105552673,1.24959433078766,0.0463932752609253,-45,-5.69620275497437,9.39385795593262
"35795","12103024701",859.96240234375,2958,"G1201030024701",3107,906,45300,7517.01025390625,654123.6875,2395996,2783243,728105,1.06489682197571,1.11466419696808,0.0497673749923706,46.03759765625,5.35344314575195,4.67086505889893
"35796","12103025204",857,3228,"G1201030025204",3219,1012,45300,23702.669921875,654123.6875,2395996,2783243,728105,0.972463965415955,1.20175695419312,0.229292988777161,155,18.0863475799561,14.7281932830811
"35797","12057011524",1220.62512207031,4051.42114257812,"G1200570011524",4822,1105,45300,17893.935546875,654123.6875,2395996,2783243,728105,1.10357320308685,0.875975966453552,-0.227597236633301,-115.625122070312,-9.47261524200439,11.1188039779663
"35798","12057012600",1234,4810,"G1200570012600",5407,1211,45300,32748.2734375,654123.6875,2395996,2783243,728105,0.939715266227722,0.856140196323395,-0.0835750699043274,-23,-1.8638573884964,20.3488845825195
"35799","12057011710",1216.10168457031,4063.4873046875,"G1200570011710",5870,1367,45300,14957.9453125,654123.6875,2395996,2783243,728105,1.09621870517731,0.890199840068817,-0.20601886510849,150.898315429688,12.4083633422852,9.29445934295654
"35800","12057011516",834,2443,"G1200570011516",3047,912,45300,16585.716796875,654123.6875,2395996,2783243,728105,1.25045704841614,1.14414083957672,-0.106316208839417,78,9.35251808166504,10.3059120178223
"35801","12057010502",602.467712402344,2271.39331054688,"G1200570010502",2128,557,45300,9068.4169921875,654123.6875,2395996,2783243,728105,0.971555590629578,1.00055432319641,0.0289987325668335,-45.4677124023438,-7.5469126701355,5.6348671913147
"35802","12057010814",499.828277587891,2811,"G1200570010814",2331,371,45300,12852.99609375,654123.6875,2395996,2783243,728105,0.651307642459869,0.608399331569672,-0.0429083108901978,-128.828277587891,-25.774507522583,7.98650121688843
"35803","12103024412",583.3935546875,2340,"G1201030024412",3192,648,45300,11338.9501953125,654123.6875,2395996,2783243,728105,0.913212776184082,0.776013433933258,-0.137199342250824,64.6064453125,11.0742473602295,7.04571437835693
"35804","12101032107",448.386016845703,1537.99987792969,"G1201010032107",4737,997,45300,33081.640625,654123.6875,2395996,2783243,728105,1.06787884235382,0.804542303085327,-0.263336539268494,548.614013671875,122.353050231934,20.5560302734375
"35805","12103022901",904,2935,"G1201030022901",2529,735,45300,3141.28198242188,654123.6875,2395996,2783243,728105,1.12820112705231,1.11095285415649,-0.017248272895813,-169,-18.6946907043457,1.95190703868866
"35806","12057013804",411.002140723635,1783.00964931212,"G1200570013804",6380,966,45300,16941.099609375,654123.6875,2395996,2783243,728105,0.844338536262512,0.578780055046082,-0.265558481216431,554.997863769531,135.035278320312,10.5267372131348
"35807","12057013415",1265.04943847656,3288,"G1200570013415",3905,1210,45300,21089.6484375,654123.6875,2395996,2783243,728105,1.409294962883,1.18446290493011,-0.224832057952881,-55.0494384765625,-4.35156440734863,13.1045322418213
"35808","12057010304",1012,3388,"G1200570010304",3817,1139,45300,21449.560546875,654123.6875,2395996,2783243,728105,1.09411585330963,1.14066648483276,0.0465506315231323,127,12.5494070053101,13.3281717300415
"35809","12057013310",1048,3013,"G1200570013310",2748,802,45300,15140.76953125,654123.6875,2395996,2783243,728105,1.27405560016632,1.11561608314514,-0.158439517021179,-246,-23.4732818603516,9.40806102752686
"35810","12057013320",696.539733886719,2450.23217773438,"G1200570013320",3894,886,45300,14061.1484375,654123.6875,2395996,2783243,728105,1.04127359390259,0.869750916957855,-0.171522676944733,189.460266113281,27.2002086639404,8.73721408843994
"35811","12101030405",438.634460449219,2091.7939453125,"G1201010030405",2066,521,45300,41356.9765625,654123.6875,2395996,2783243,728105,0.768086373806,0.963972210884094,0.195885837078094,82.3655395507812,18.777717590332,25.6980972290039
"35812","12103024509",981.363159179688,3597,"G1201030024509",3435,1088,45300,16023.1533203125,654123.6875,2395996,2783243,728105,0.999345183372498,1.21076333522797,0.211418151855469,106.636840820312,10.8661956787109,9.95635032653809
"35813","12057000201",778.041870117188,3130,"G1200570000201",2796,676,45300,11220.09375,654123.6875,2395996,2783243,728105,0.910510241985321,0.924201428890228,0.0136911869049072,-102.041870117188,-13.115216255188,6.97186040878296
"35814","12057011412",716,2372,"G1200570011412",3221,798,45300,17057.6875,654123.6875,2395996,2783243,728105,1.10566747188568,0.947042107582092,-0.158625364303589,82,11.4525136947632,10.5991821289062
"35815","12057014015",23.6956405639648,877.396911621094,"G1200570014015",1420,380,45300,29210.8359375,654123.6875,2395996,2783243,728105,0.0989232957363129,1.02294516563416,0.92402184009552,356.304351806641,1503.67053222656,18.1508178710938
"35816","12103027205",1673,5540,"G1201030027205",6498,2082,45300,34196.21875,654123.6875,2395996,2783243,728105,1.10614585876465,1.22478008270264,0.118634223937988,409,24.4471015930176,21.2485980987549
"35817","12057011512",1247,3153,"G1200570011512",3658,1251,45300,21097.013671875,654123.6875,2395996,2783243,728105,1.44866740703583,1.3072863817215,-0.141381025314331,4,0.320769846439362,13.1091089248657
"35818","12101030404",232.165939331055,988.34130859375,"G1201010030404",2855,863,45300,44201.46875,654123.6875,2395996,2783243,728105,0.860434412956238,1.15547835826874,0.2950439453125,630.834045410156,271.716888427734,27.4655876159668
"35819","12103025018",669.518798828125,2813.82202148438,"G1201030025018",3011,860,45300,10301.845703125,654123.6875,2395996,2783243,728105,0.871550142765045,1.09180426597595,0.220254123210907,190.481201171875,28.4504642486572,6.40128612518311
"35820","12057010817",796.475188513286,3456.00533681456,"G1200570010817",3687,743,45300,14459.419921875,654123.6875,2395996,2783243,728105,0.844158589839935,0.770322859287262,-0.0738357305526733,-53.4751892089844,-6.71398067474365,8.98468971252441
"35821","12057980600",4.3543758392334,15,"G1200570980600",0,0,45300,8196.9638671875,654123.6875,2395996,2783243,728105,1.06331241130829,NA,NA,-4.3543758392334,-100,5.09336996078491
"35822","12103028500",813.779263496399,2277.59296798706,"G1201030028500",2075,834,45300,6827.58837890625,654123.6875,2395996,2783243,728105,1.3087500333786,1.53640270233154,0.227652668952942,20.2207374572754,2.4847936630249,4.24247741699219
"35823","12057014121",179.156114015728,807.336711533368,"G1200570014121",3243,805,45300,19012.39453125,654123.6875,2395996,2783243,728105,0.812836408615112,0.9488685131073,0.136032104492188,625.843872070312,349.328796386719,11.8137836456299
"35824","12103027606",699.502624511719,1863.38098144531,"G1201030027606",1624,671,45300,24147.517578125,654123.6875,2395996,2783243,728105,1.37503552436829,1.57940530776978,0.204369783401489,-28.5026245117188,-4.07469892501831,15.0046091079712
"35825","12103025900",1076.12682676315,4585.01286506653,"G1201030025900",5187,1291,45300,25816.6015625,654123.6875,2395996,2783243,728105,0.859704315662384,0.951408684253693,0.0917043685913086,214.873168945312,19.9672718048096,16.0417327880859
"35826","12103020208",651.533020019531,2538,"G1201030020208",2300,599,45300,6494.8623046875,654123.6875,2395996,2783243,728105,0.940309941768646,0.995534002780914,0.0552240610122681,-52.5330200195312,-8.06298637390137,4.03573036193848
"35827","12103025604",468.760740280151,1463.34156608582,"G1201030025604",1343,395,45300,21351.24609375,654123.6875,2395996,2783243,728105,1.17336118221283,1.12428963184357,-0.0490715503692627,-73.7607421875,-15.7352638244629,13.2670822143555
"35828","12057010107",571,3501,"G1200570010107",3646,941,45300,36040.53515625,654123.6875,2395996,2783243,728105,0.59740686416626,0.986574947834015,0.389168083667755,370,64.7985992431641,22.3946056365967
"35829","12103027604",573.762145996094,2041,"G1201030027604",2426,848,45300,27081.5390625,654123.6875,2395996,2783243,728105,1.02971041202545,1.3361713886261,0.306460976600647,274.237854003906,47.7964363098145,16.827730178833
"35830","12101032013",1499.048828125,4501,"G1201010032013",5146,1553,45300,26054.294921875,654123.6875,2395996,2783243,728105,1.21992456912994,1.15360939502716,-0.0663151741027832,53.951171875,3.59902691841125,16.1894283294678
"35831","12103027106",1334,4620,"G1201030027106",4449,1478,45300,34209.78125,654123.6875,2395996,2783243,728105,1.05764532089233,1.26989889144897,0.212253570556641,144,10.794602394104,21.2570247650146
"35832","12057013003",552,1994,"G1200570013003",3432,685,45300,32026.359375,654123.6875,2395996,2783243,728105,1.01400506496429,0.762957572937012,-0.251047492027283,133,24.094202041626,19.9003067016602
"35833","12103024403",1217.86059570312,4015.54028320312,"G1201030024403",3982,1295,45300,6520.572265625,654123.6875,2395996,2783243,728105,1.11091232299805,1.24315595626831,0.132243633270264,77.139404296875,6.33400917053223,4.05170583724976
"35834","12057001002",1321.21032714844,5262,"G1200570001002",5172,1216,45300,7099.3984375,654123.6875,2395996,2783243,728105,0.919702410697937,0.89873605966568,-0.0209663510322571,-105.210327148438,-7.96317768096924,4.41137266159058
"35835","12057012402",618,2453,"G1200570012402",3484,625,45300,24646.328125,654123.6875,2395996,2783243,728105,0.922820270061493,0.68573921918869,-0.237081050872803,7,1.13268613815308,15.3145561218262
"35836","12057004500",992,4076,"G1200570004500",4244,900,45300,3843.8701171875,654123.6875,2395996,2783243,728105,0.891463816165924,0.810632944107056,-0.0808308720588684,-92,-9.27419376373291,2.38847613334656
"35837","12057010211",1479.73962402344,4305.11328125,"G1200570010211",5238,1428,45300,23634.138671875,654123.6875,2395996,2783243,728105,1.2590035200119,1.04212498664856,-0.216878533363342,-51.7396240234375,-3.49653577804565,14.6856098175049
"35838","12103025401",1385,4760,"G1201030025401",4031,1260,45300,21810.142578125,654123.6875,2395996,2783243,728105,1.06578361988068,1.19485402107239,0.129070401191711,-125,-9.02527046203613,13.552227973938
"35839","12057011509",1605.33922290802,4414.18306350708,"G1200570011509",6354,2012,45300,24933.63671875,654123.6875,2395996,2783243,728105,1.33211803436279,1.21042501926422,-0.121693015098572,406.660766601562,25.33176612854,15.4930820465088
"35840","12101031707",731.756469726562,3385.38354492188,"G1201010031707",3630,1077,45300,37349.46484375,654123.6875,2395996,2783243,728105,0.791744232177734,1.13413870334625,0.342394471168518,345.243530273438,47.1801147460938,23.2079391479492
"35841","12103024510",1793.08276367188,5608.00048828125,"G1201030024510",5827,1112,45300,15902.001953125,654123.6875,2395996,2783243,728105,1.17116618156433,0.729485869407654,-0.441680312156677,-681.082763671875,-37.9838981628418,9.88107013702393
"35842","12103025307",1147.19787597656,4544,"G1201030025307",4044,1184,45300,20625.984375,654123.6875,2395996,2783243,728105,0.924754023551941,1.11917412281036,0.194420099258423,36.8021240234375,3.20800137519836,12.816424369812
"35843","12101032500",1110.36500996351,4799.530798316,"G1201010032500",5289,1114,45300,52008.76171875,654123.6875,2395996,2783243,728105,0.847409248352051,0.805135071277618,-0.0422741770744324,3.63498997688293,0.327368915081024,32.3168258666992
"35844","12103025203",1628,5379,"G1201030025203",5660,1676,45300,23653.228515625,654123.6875,2395996,2783243,728105,1.10861074924469,1.13191723823547,0.0233064889907837,48,2.94840288162231,14.6974716186523
"35845","12057013501",783,2562,"G1200570013501",3346,797,45300,5582.7900390625,654123.6875,2395996,2783243,728105,1.11946070194244,0.910520017147064,-0.20894068479538,14,1.78799486160278,3.46899342536926
"35846","12103027901",941,2401,"G1201030027901",2239,969,45300,12902.7841796875,654123.6875,2395996,2783243,728105,1.43556773662567,1.65434765815735,0.218779921531677,28,2.97555780410767,8.01743793487549
"35847","12103025209",1052.49731445312,4392,"G1201030025209",3968,1058,45300,22404.087890625,654123.6875,2395996,2783243,728105,0.877778351306915,1.01922750473022,0.141449153423309,5.502685546875,0.52282178401947,13.9212894439697
"35848","12053040601",671.291015625,2376.83837890625,"G1200530040601",2525,775,45300,77439.40625,654123.6875,2395996,2783243,728105,1.03451645374298,1.17326855659485,0.138752102851868,103.708984375,15.4491844177246,48.1187362670898
"35849","12103027403",475.717224121094,1549.91735839844,"G1201030027403",1572,566,45300,33973.62890625,654123.6875,2395996,2783243,728105,1.12425947189331,1.37632501125336,0.252065539360046,90.2827758789062,18.9782447814941,21.1102867126465
"35850","12057013207",787.746600747108,2527.26343989372,"G1200570013207",3935,1092,45300,26305.62890625,654123.6875,2395996,2783243,728105,1.14172685146332,1.06080365180969,-0.0809231996536255,304.253387451172,38.6232566833496,16.3456001281738
"35851","12057013922",59.1868782043457,179.901062011719,"G1200570013922",5809,993,45300,26247.8671875,654123.6875,2395996,2783243,728105,1.20508563518524,0.653438925743103,-0.551646709442139,933.813110351562,1577.73669433594,16.3097095489502
"35852","12057011520",493.157287597656,1334,"G1200570011520",4968,1073,45300,18539.859375,654123.6875,2395996,2783243,728105,1.35411584377289,0.82561057806015,-0.528505265712738,579.842712402344,117.577644348145,11.5201635360718
"35853","12057013322",1639.17810058594,5667.24365234375,"G1200570013322",7109,1607,45300,15854.88671875,654123.6875,2395996,2783243,728105,1.05945003032684,0.864100933074951,-0.195349097251892,-32.1781005859375,-1.96306312084198,9.85179424285889
"35854","12057007102",576.507507324219,2011.00012207031,"G1200570007102",2386,385,45300,10472.1943359375,654123.6875,2395996,2783243,728105,1.05007195472717,0.616804301738739,-0.433267652988434,-191.507507324219,-33.218563079834,6.50713586807251
"35855","12057013317",224.577239990234,790,"G1200570013317",2001,344,45300,11851.482421875,654123.6875,2395996,2783243,728105,1.04127359390259,0.657155990600586,-0.384117603302002,119.422760009766,53.1766967773438,7.3641881942749
"35856","12057005102",649,1711,"G1200570005102",3533,899,45300,1572.98352050781,654123.6875,2395996,2783243,728105,1.38937950134277,0.972687125205994,-0.41669237613678,250,38.5208015441895,0.977409064769745
"35857","12101031805",1146.46569824219,3680.79418945312,"G1201010031805",3993,1289,45300,53097.79296875,654123.6875,2395996,2783243,728105,1.14089512825012,1.23398733139038,0.0930922031402588,142.534301757812,12.4324960708618,32.993522644043
"35858","12103025012",1719.94055175781,5639.1328125,"G1201030025012",5537,1623,45300,14854.0458984375,654123.6875,2395996,2783243,728105,1.11719071865082,1.12047231197357,0.00328159332275391,-96.9405517578125,-5.63627338409424,9.22989940643311
"35859","12101032103",437.206848144531,1325,"G1201010032103",5373,1040,45300,41648.88671875,654123.6875,2395996,2783243,728105,1.2086409330368,0.739901006221771,-0.468739926815033,602.793151855469,137.873672485352,25.8794822692871
"35860","12103024511",1229.63684082031,4507,"G1201030024511",7802,1409,45300,13939.7587890625,654123.6875,2395996,2783243,728105,0.999345183372498,0.690338611602783,-0.309006571769714,179.363159179688,14.5866775512695,8.66178607940674
"35861","12057012701",1153,5587,"G1200570012701",6291,1089,45300,31793.072265625,654123.6875,2395996,2783243,728105,0.75592178106308,0.661706328392029,-0.094215452671051,-64,-5.55073738098145,19.7553482055664
"35862","12057011418",1315.31457519531,4065.47583007812,"G1200570011418",3719,1271,45300,15741.873046875,654123.6875,2395996,2783243,728105,1.18507122993469,1.30640089511871,0.121329665184021,-44.3145751953125,-3.36912369728088,9.78157043457031
"35863","12057011613",1522,5378,"G1200570011613",5666,1428,45300,12914.44921875,654123.6875,2395996,2783243,728105,1.03662121295929,0.963404655456543,-0.0732165575027466,-94,-6.17608404159546,8.02468681335449
"35864","12057012211",449.936889648438,1571,"G1200570012211",2688,485,45300,11107.7666015625,654123.6875,2395996,2783243,728105,1.0490630865097,0.689714848995209,-0.359348237514496,35.0631103515625,7.79289531707764,6.90206336975098
"35865","12103024902",1711,6210,"G1201030024902",6351,1648,45300,9010.6201171875,654123.6875,2395996,2783243,728105,1.00921714305878,0.991909861564636,-0.0173072814941406,-63,-3.68205738067627,5.59895372390747
"35866","12103025407",1487,4958,"G1201030025407",5156,1506,45300,20060.349609375,654123.6875,2395996,2783243,728105,1.09857738018036,1.11652684211731,0.0179494619369507,19,1.27774035930634,12.4649543762207
"35867","12101031013",586.556684970856,2666,"G1201010031013",2885,667,45300,45658.953125,654123.6875,2395996,2783243,728105,0.805890560150146,0.883765697479248,0.0778751373291016,80.4433135986328,13.7144994735718,28.3712291717529
"35868","12103024408",1283.22570800781,4446,"G1201030024408",4290,1061,45300,5764.6220703125,654123.6875,2395996,2783243,728105,1.0572065114975,0.945399165153503,-0.111807346343994,-222.225708007812,-17.317741394043,3.58197903633118
"35869","12057013907",481,1966,"G1200570013907",2141,543,45300,35904.56640625,654123.6875,2395996,2783243,728105,0.89616459608078,0.969483196735382,0.0733186006546021,62,12.8898124694824,22.3101196289062
"35870","12103026400",1590,5885,"G1201030026400",6691,1739,45300,24819.08203125,654123.6875,2395996,2783243,728105,0.989639163017273,0.993494927883148,0.00385576486587524,149,9.37106895446777,15.4219007492065
"35871","12103027704",787.569458007812,2741,"G1201030027704",2423,922,45300,20038.9609375,654123.6875,2395996,2783243,728105,1.05246102809906,1.45456993579865,0.402108907699585,134.430541992188,17.0690402984619,12.4516639709473
"35872","12103020106",991.141662597656,3574,"G1201030020106",3724,1618,45300,14401.22265625,654123.6875,2395996,2783243,728105,1.01579809188843,1.66083300113678,0.645034909248352,626.858337402344,63.2460899353027,8.94852733612061
"35873","12103024406",1232,5159,"G1201030024406",5359,962,45300,11808.4091796875,654123.6875,2395996,2783243,728105,0.874724686145782,0.686196386814117,-0.188528299331665,-270,-21.915584564209,7.33742332458496
"35874","12103022902",669,2353,"G1201030022902",2427,711,45300,4298.880859375,654123.6875,2395996,2783243,728105,1.04143071174622,1.11984252929688,0.0784118175506592,42,6.27802705764771,2.67120742797852
"35875","12057011610",1290,4962,"G1200570011610",5142,1388,45300,14906.875,654123.6875,2395996,2783243,728105,0.952267944812775,1.03184509277344,0.0795771479606628,98,7.59689903259277,9.26272583007812
"35876","12101031007",981,4766,"G1201010031007",4915,1188,45300,43698.61328125,654123.6875,2395996,2783243,728105,0.753947615623474,0.923953294754028,0.170005679130554,207,21.1009178161621,27.1531276702881
"35877","12103027904",1137.623046875,3421,"G1201030027904",3077,1270,45300,12592.25390625,654123.6875,2395996,2783243,728105,1.21806800365448,1.57773232460022,0.35966432094574,132.376953125,11.6362752914429,7.8244833946228
"35878","12053041004",838.064392089844,3908.99975585938,"G1200530041004",6378,1504,45300,61934.16015625,654123.6875,2395996,2783243,728105,0.785304248332977,0.901405990123749,0.116101741790771,665.935607910156,79.4611511230469,38.4841995239258
"35879","12103025414",734.551330566406,2758.05786132812,"G1201030025414",2515,783,45300,19234.431640625,654123.6875,2395996,2783243,728105,0.975539803504944,1.19009292125702,0.214553117752075,48.4486694335938,6.59568214416504,11.9517517089844
"35880","12103027703",432.430511474609,1505,"G1201030027703",1212,484,45300,22547.087890625,654123.6875,2395996,2783243,728105,1.05246102809906,1.52651071548462,0.474049687385559,51.5694885253906,11.9254970550537,14.0101461410522
"35881","12057010815",357.045593261719,2008,"G1200570010815",1592,331,45300,13390.8818359375,654123.6875,2395996,2783243,728105,0.651307642459869,0.794771075248718,0.143463432788849,-26.0455932617188,-7.29475259780884,8.32072925567627
"35882","12057011203",1058,3420,"G1200570011203",3008,854,45300,14498.787109375,654123.6875,2395996,2783243,728105,1.13314568996429,1.08526837825775,-0.047877311706543,-204,-19.2816638946533,9.00915145874023
"35883","12057010900",11,2541,"G1200570010900",5160,1,45300,13252.6171875,654123.6875,2395996,2783243,728105,0.0158567521721125,0.000740810995921493,-0.0151159409433603,-10,-90.9090881347656,8.23481464385986
"35884","12057013504",990,3626,"G1200570013504",3625,908,45300,8174.2353515625,654123.6875,2395996,2783243,728105,1.00007736682892,0.9574915766716,-0.0425857901573181,-82,-8.28282833099365,5.07924699783325
"35885","12057013919",1459.80139160156,4206.02587890625,"G1200570013919",6680,1726,45300,20201.470703125,654123.6875,2395996,2783243,728105,1.27129995822906,0.987691760063171,-0.283608198165894,266.198608398438,18.2352619171143,12.5526428222656
"35886","12057014016",10.9239540100098,404.489715576172,"G1200570014016",868,164,45300,29798.962890625,654123.6875,2395996,2783243,728105,0.0989232957363129,0.72223949432373,0.623316168785095,153.076049804688,1401.28784179688,18.516263961792
"35887","12101031708",989.243530273438,4576.61669921875,"G1201010031708",5121,1293,45300,36750.84765625,654123.6875,2395996,2783243,728105,0.79174417257309,0.96516340970993,0.173419237136841,303.756469726562,30.7059345245361,22.8359756469727
"35888","12101032106",0,0,"G1201010032106",5846,1124,45300,29940.400390625,654123.6875,2395996,2783243,728105,NA,0.73496150970459,NA,1124,NA,18.6041488647461
"35889","12057013412",796.535278320312,2295,"G1200570013412",3775,1137,45300,17165.13671875,654123.6875,2395996,2783243,728105,1.27130138874054,1.15133213996887,-0.119969248771667,340.464721679688,42.7432060241699,10.6659479141235
"35890","12057011006",1699.1072756052,4766,"G1200570011006",5115,1670,45300,20427.400390625,654123.6875,2395996,2783243,728105,1.30584907531738,1.24803841114044,-0.0578106641769409,-29.1072750091553,-1.71309232711792,12.6930294036865
"35891","12103020700",823,3784,"G1201030020700",3550,863,45300,3928.09716796875,654123.6875,2395996,2783243,728105,0.796663522720337,0.929264962673187,0.13260143995285,40,4.860267162323,2.44081258773804
"35892","12057011522",1140.88610839844,3458,"G1200570011522",3791,1265,45300,22362.509765625,654123.6875,2395996,2783243,728105,1.20849120616913,1.27553927898407,0.0670480728149414,124.113891601562,10.8787279129028,13.895453453064
"35893","12057011606",1452.0350060463,4450,"G1200570011606",6233,1528,45300,19536.63671875,654123.6875,2395996,2783243,728105,1.19520747661591,0.937094390392303,-0.258113086223602,75.9649963378906,5.23162269592285,12.1395330429077
"35894","12103028700",598,2412,"G1201030028700",2882,560,45300,2532.53247070312,654123.6875,2395996,2783243,728105,0.908134341239929,0.742764532566071,-0.165369808673859,-38,-6.35451507568359,1.57364666461945
"35895","12057006900",1585,4999,"G1200570006900",5214,1423,45300,9030.5869140625,654123.6875,2395996,2783243,728105,1.1613746881485,1.0432562828064,-0.118118405342102,-162,-10.2208204269409,5.61136054992676
"35896","12101032601",903.941955566406,3791,"G1201010032601",3466,733,45300,53154.75,654123.6875,2395996,2783243,728105,0.873399555683136,0.808411598205566,-0.0649879574775696,-170.941955566406,-18.9107227325439,33.0289115905762
"35897","12103027605",492.237854003906,1751,"G1201030027605",1669,630,45300,25729.751953125,654123.6875,2395996,2783243,728105,1.02971029281616,1.44291687011719,0.413206577301025,137.762145996094,27.9869060516357,15.9877662658691
"35898","12057002300",918,3160,"G1200570002300",3057,731,45300,4428.859375,654123.6875,2395996,2783243,728105,1.06409847736359,0.914069175720215,-0.150029301643372,-187,-20.3703708648682,2.75197243690491
"35899","12057000102",1374.57312011719,5356,"G1200570000102",5093,1125,45300,10925.2880859375,654123.6875,2395996,2783243,728105,0.9400554895401,0.844376146793365,-0.0956793427467346,-249.573120117188,-18.1564083099365,6.78867626190186
"35900","12103025416",656.506896972656,3306.0556640625,"G1201030025416",3426,1032,45300,19103.41796875,654123.6875,2395996,2783243,728105,0.727369904518127,1.15146160125732,0.424091696739197,375.493103027344,57.1956062316895,11.870343208313
"35901","12103024004",1818,5230,"G1201030024004",4945,1579,45300,6548.14306640625,654123.6875,2395996,2783243,728105,1.27326381206512,1.22059881687164,-0.0526649951934814,-239,-13.1463146209717,4.06883764266968
"35902","12101030301",590.803649902344,2470.94213867188,"G1201010030301",2308,730,45300,44060.265625,654123.6875,2395996,2783243,728105,0.875803768634796,1.20904970169067,0.333245933055878,139.196350097656,23.5605087280273,27.3778476715088
"35903","12103022401",1268.42226469517,3720.95796251297,"G1201030022401",3708,1325,45300,10368.712890625,654123.6875,2395996,2783243,728105,1.2486344575882,1.36594521999359,0.117310762405396,56.5777359008789,4.4604811668396,6.44283533096313
"35904","12057012104",1500.83483886719,5394.40625,"G1200570012104",6993,1490,45300,14820.6494140625,654123.6875,2395996,2783243,728105,1.01909685134888,0.814478933811188,-0.204617917537689,-10.8348388671875,-0.721920788288116,9.20914745330811
"35905","12057010214",39.6881980895996,120.260673522949,"G1200570010214",267,91,45300,31143.353515625,654123.6875,2395996,2783243,728105,1.20882642269135,1.30282843112946,0.0940020084381104,51.3118019104004,129.287307739258,19.3516311645508
"35906","12103026500",2350,7727,"G1201030026500",7038,1847,45300,24918.5625,654123.6875,2395996,2783243,728105,1.11399483680725,1.00317049026489,-0.110824346542358,-503,-21.4042549133301,15.483715057373
"35907","12103024513",358.221374511719,3091,"G1201030024513",3271,672,45300,9828.48828125,654123.6875,2395996,2783243,728105,0.424500972032547,0.785318493843079,0.360817521810532,313.778625488281,87.5934982299805,6.10715484619141
"35908","12103027320",1306,3839,"G1201030027320",3851,1216,45300,21646.9921875,654123.6875,2395996,2783243,728105,1.24609529972076,1.20702755451202,-0.0390677452087402,-90,-6.89127111434937,13.4508504867554
"35909","12103026200",578.969360351562,2134.88720703125,"G1201030026200",2010,445,45300,27079.443359375,654123.6875,2395996,2783243,728105,0.993360459804535,0.84629362821579,-0.147066831588745,-133.969360351562,-23.1392841339111,16.8264274597168
"35910","12103025700",1065.87316894531,4039.98706054688,"G1201030025700",3849,1279,45300,24856.033203125,654123.6875,2395996,2783243,728105,0.966388523578644,1.27022230625153,0.303833782672882,213.126831054688,19.9955158233643,15.4448614120483
"35911","12103024508",1150,4000,"G1201030024508",4587,1178,45300,17739.802734375,654123.6875,2395996,2783243,728105,1.05308651924133,0.981688380241394,-0.071398138999939,28,2.4347825050354,11.0230293273926
"35912","12057014109",563,2547,"G1200570014109",4677,855,45300,22998.802734375,654123.6875,2395996,2783243,728105,0.809665560722351,0.69880473613739,-0.110860824584961,292,51.8650093078613,14.290828704834
"35913","12103025501",1268,4072,"G1201030025501",3955,1266,45300,22964.92578125,654123.6875,2395996,2783243,728105,1.14061141014099,1.22361373901367,0.0830023288726807,-2,-0.15772870182991,14.2697792053223
"35914","12057013920",690.12313542515,2097.70897898078,"G1200570013920",4007,923,45300,30927.068359375,654123.6875,2395996,2783243,728105,1.20505690574646,0.880520522594452,-0.324536383152008,232.876861572266,33.7442474365234,19.2172374725342
"35915","12057011204",1854,6194,"G1200570011204",6029,1739,45300,14486.740234375,654123.6875,2395996,2783243,728105,1.09638917446136,1.10258328914642,0.00619411468505859,-115,-6.20280456542969,9.00166511535645
