"","tractid","boomer00","total00","gisjoin","total10","boomer10","metroid","distance","boomer00t","total00t","total10t","boomer10t","lq00","lq10","lqdiff","boomerdiff","boomergro","distmiles"
"3991","17043841002",965,3174,"G1700430841002",3207,1027,16980,36834.27734375,2514920,9097878,9461105,2289781,1.09985721111298,1.32318139076233,0.223324179649353,62,6.42487049102783,22.8878154754639
"3992","17111871500",2376.6179860762,6776.03015407143,"G1701110871500",11348,3444,16980,82320.0546875,2514920,9097878,9461105,2289781,1.26881992816925,1.25398325920105,-0.0148366689682007,1067.38195800781,44.9118041992188,51.1514358520508
"3993","17031828601",1350,4344,"G1700310828601",4187,1279,16980,37543.7109375,2514920,9097878,9461105,2289781,1.12424218654633,1.26216316223145,0.13792097568512,-71,-5.25925922393799,23.3286380767822
"3994","17043846603",1059.04309082031,4020,"G1700430846603",4261,752,16980,30227.69921875,2514920,9097878,9461105,2289781,0.953023314476013,0.729212701320648,-0.223810613155365,-307.043090820312,-28.9925022125244,18.7826690673828
"3995","17031711300",477,1850,"G1700310711300",1626,437,16980,17063.181640625,2514920,9097878,9461105,2289781,0.932744264602661,1.11047506332397,0.177730798721313,-40,-8.38574409484863,10.602596282959
"3996","18089042300",1371.90679550171,4426.4429397583,"G1800890042300",7248,1910,16980,55037.92578125,2514920,9097878,9461105,2289781,1.1212066411972,1.08883762359619,-0.0323690176010132,538.093200683594,39.2222862243652,34.1990661621094
"3997","17031805105",1744,7699,"G1700310805105",7356,1313,16980,37151.69140625,2514920,9097878,9461105,2289781,0.81946063041687,0.737515091896057,-0.081945538520813,-431,-24.7133026123047,23.0850486755371
"3998","17043846509",653.992736816406,2755,"G1700430846509",4343,673,16980,50294.703125,2514920,9097878,9461105,2289781,0.858750998973846,0.640284717082977,-0.218466281890869,19.0072631835938,2.90634155273438,31.2517566680908
"3999","17031710700",1022,4056,"G1700310710700",3583,835,16980,15428.8564453125,2514920,9097878,9461105,2289781,0.91152560710907,0.962914168834686,0.0513885617256165,-187,-18.297456741333,9.58707046508789
"4000","17031680500",523,2217,"G1700310680500",1481,336,16980,10563.052734375,2514920,9097878,9461105,2289781,0.853398621082306,0.937415480613708,0.0840168595314026,-187,-35.755256652832,6.5635929107666
"4001","17089852905",1120,4396,"G1700890852905",4483,986,16980,58014.703125,2514920,9097878,9461105,2289781,0.921671748161316,0.908774435520172,-0.0128973126411438,-134,-11.9642858505249,36.048755645752
"4002","17031670300",479,1936,"G1700310670300",1411,320,16980,10838.3330078125,2514920,9097878,9461105,2289781,0.895047545433044,0.93706750869751,0.0420199632644653,-159,-33.1941528320312,6.73464441299438
"4003","17031301701",1042.43725585938,5043,"G1700310301701",4381,717,16980,8553.8583984375,2514920,9097878,9461105,2289781,0.747785270214081,0.676229059696198,-0.0715562105178833,-325.437255859375,-31.2188816070557,5.31513452529907
"4004","17043846410",1113.19836425781,3689,"G1700430846410",4886,854,16980,49211.1171875,2514920,9097878,9461105,2289781,1.09164094924927,0.722191393375397,-0.369449555873871,-259.198364257812,-23.2841129302979,30.5784473419189
"4005","17197884005",490.656475067139,1462.9999961853,"G1701970884005",1430,505,16980,84345.3046875,2514920,9097878,9461105,2289781,1.21324682235718,1.4591611623764,0.245914340019226,14.3435249328613,2.92333340644836,52.4098739624023
"4006","17031817700",1449.92810058594,5626.19970703125,"G1700310817700",4929,1242,16980,18170.599609375,2514920,9097878,9461105,2289781,0.932281911373138,1.04114377498627,0.108861863613129,-207.928100585938,-14.3405799865723,11.2907152175903
"4007","18127050202",1682.68264636397,5475.02947300673,"G1801270050202",6242,1506,16980,56016.91796875,2514920,9097878,9461105,2289781,1.11181282997131,0.996894299983978,-0.114918529987335,-176.682647705078,-10.500057220459,34.8073844909668
"4008","17031807700",1546,5652,"G1700310807700",5933,1513,16980,18314.197265625,2514920,9097878,9461105,2289781,0.989517033100128,1.05368912220001,0.064172089099884,-33,-2.13454079627991,11.3799428939819
"4009","17089852907",1083.82666015625,4443,"G1700890852907",6411,1194,16980,55802,2514920,9097878,9461105,2289781,0.882468998432159,0.769531607627869,-0.112937390804291,110.17333984375,10.1652173995972,34.6738395690918
"4010","17031837300",631,2446,"G1700310837300",2483,510,16980,6187.11669921875,2514920,9097878,9461105,2289781,0.933230340480804,0.848674952983856,-0.0845553874969482,-121,-19.175910949707,3.84450554847717
"4011","17097860806",1064,3770,"G1700970860806",5296,1269,16980,78033.625,2514920,9097878,9461105,2289781,1.02097761631012,0.990060091018677,-0.0309175252914429,205,19.266918182373,48.4879684448242
"4012","17031812801",854.070556640625,2830,"G1700310812801",2943,791,16980,14016.22265625,2514920,9097878,9461105,2289781,1.0917501449585,1.1105397939682,0.0187896490097046,-63.070556640625,-7.38470077514648,8.70929908752441
"4013","17031030200",1875,5906,"G1700310030200",5369,1305,16980,12669.033203125,2514920,9097878,9461105,2289781,1.1484808921814,1.00430357456207,-0.144177317619324,-570,-30.3999996185303,7.87219190597534
"4014","17031831300",330,1432,"G1700310831300",1280,258,16980,9603.7119140625,2514920,9097878,9461105,2289781,0.833655953407288,0.832832455635071,-0.000823497772216797,-72,-21.8181819915771,5.96748495101929
"4015","17043845703",1975,5590,"G1700430845703",4772,1540,16980,35166.13671875,2514920,9097878,9461105,2289781,1.27811884880066,1.33342385292053,0.055305004119873,-435,-22.0253162384033,21.8512783050537
"4016","17031824120",2246.5654296875,6714,"G1700310824120",8680,2390,16980,39388.83203125,2514920,9097878,9461105,2289781,1.21046900749207,1.13769567012787,-0.0727733373641968,143.4345703125,6.38461589813232,24.4751472473145
"4017","17031823903",1554,4983,"G1700310823903",4707,1549,16980,29330.1953125,2514920,9097878,9461105,2289781,1.12817394733429,1.35973763465881,0.231563687324524,-5,-0.321750313043594,18.224983215332
"4018","17043840704",818.06982421875,3074,"G1700430840704",3258,719,16980,27039.46484375,2514920,9097878,9461105,2289781,0.962725460529327,0.911854863166809,-0.0508705973625183,-99.06982421875,-12.1101913452148,16.801586151123
"4019","17097861105",1095,3358,"G1700970861105",4068,1021,16980,60841.58984375,2514920,9097878,9461105,2289781,1.17963969707489,1.03703331947327,-0.142606377601624,-74,-6.75799083709717,37.805305480957
"4020","17031590700",669,3142,"G1700310590700",3100,565,16980,6889.84228515625,2514920,9097878,9461105,2289781,0.770257413387299,0.753068804740906,-0.0171886086463928,-104,-15.5455904006958,4.28116035461426
"4021","17031190702",1184.0927734375,4956.5380859375,"G1700310190702",4869,799,16980,11613.708984375,2514920,9097878,9461105,2289781,0.864217817783356,0.678039371967316,-0.18617844581604,-385.0927734375,-32.5221786499023,7.2164421081543
"4022","17031825000",1764,5723,"G1700310825000",5103,1354,16980,33209.8671875,2514920,9097878,9461105,2289781,1.11504077911377,1.09632933139801,-0.0187114477157593,-410,-23.2426300048828,20.635705947876
"4023","17043840908",1286.7421875,4579,"G1700430840908",4381,1044,16980,34412.8671875,2514920,9097878,9461105,2289781,1.01656889915466,0.984634757041931,-0.0319341421127319,-242.7421875,-18.8648662567139,21.3832168579102
"4024","17043841327",1604.93151855469,4394,"G1700430841327",4443,1496,16980,46913.5390625,2514920,9097878,9461105,2289781,1.32133328914642,1.39124369621277,0.0699104070663452,-108.931518554688,-6.78730010986328,29.1507949829102
"4025","18089040802",1102.12683105469,4039.79956054688,"G1800890040802",3907,1044,16980,41019.1796875,2514920,9097878,9461105,2289781,0.986933052539825,1.10409128665924,0.117158234119415,-58.1268310546875,-5.27406024932861,25.4881992340088
"4026","17031120300",1877,6244,"G1700310120300",6365,1827,16980,14926.2099609375,2514920,9097878,9461105,2289781,1.08747005462646,1.18600916862488,0.0985391139984131,-50,-2.66382527351379,9.27474021911621
"4027","17197880307",1414.57983398438,4241,"G1701970880307",6075,1452,16980,50109.59375,2514920,9097878,9461105,2289781,1.20663285255432,0.987570822238922,-0.219062030315399,37.420166015625,2.64532017707825,31.1367359161377
"4028","17031841700",435,1820,"G1700310841700",1442,298,16980,6940.11328125,2514920,9097878,9461105,2289781,0.864636957645416,0.853884100914001,-0.0107528567314148,-137,-31.4942531585693,4.31239700317383
"4029","17031803014",1211.49426269531,3758.95434570312,"G1700310803014",3430,986,16980,35887.4609375,2514920,9097878,9461105,2289781,1.16592395305634,1.18776547908783,0.0218415260314941,-225.494262695312,-18.6129035949707,22.2994899749756
"4030","17097864516",1812,4986,"G1700970864516",4581,1547,16980,42028.33984375,2514920,9097878,9461105,2289781,1.31468546390533,1.39533317089081,0.0806477069854736,-265,-14.6247243881226,26.1152648925781
"4031","17043841112",941.710632324219,3147,"G1700430841112",3124,921,16980,40724.13671875,2514920,9097878,9461105,2289781,1.0825217962265,1.21813809871674,0.135616302490234,-20.7106323242188,-2.1992564201355,25.3048686981201
"4032","17031802200",1295,4192,"G1700310802200",4410,1328,16980,24735.154296875,2514920,9097878,9461105,2289781,1.1175434589386,1.24424934387207,0.126705884933472,33,2.54826259613037,15.3697509765625
"4033","17197883606",830.605712890625,2919,"G1701970883606",3995,901,16980,50744.3515625,2514920,9097878,9461105,2289781,1.0293824672699,0.931871294975281,-0.0975111722946167,70.394287109375,8.47505474090576,31.531156539917
"4034","18089011000",637,2871,"G1800890011000",1687,436,16980,38563.5703125,2514920,9097878,9461105,2289781,0.802642524242401,1.0678722858429,0.265229761600494,-201,-31.5541610717773,23.9623508453369
"4035","17031420700",1035,4458,"G1700310420700",3261,760,16980,12117.3486328125,2514920,9097878,9461105,2289781,0.839878022670746,0.962965428829193,0.123087406158447,-275,-26.57004737854,7.52938985824585
"4036","17031823500",1309.00253288588,4629.00998834707,"G1700310823500",4545,1082,16980,24773.87890625,2514920,9097878,9461105,2289781,1.02298271656036,0.983651578426361,-0.0393311381340027,-227.002532958984,-17.3416423797607,15.3938131332397
"4037","17031821300",1397,5750,"G1700310821300",5519,1146,16980,25855.365234375,2514920,9097878,9461105,2289781,0.878910183906555,0.857970058917999,-0.0209401249885559,-251,-17.9670715332031,16.0658187866211
"4038","17063000500",1010,2910,"G1700630000500",2878,939,16980,93358.4453125,2514920,9097878,9461105,2289781,1.255579829216,1.34810185432434,0.0925220251083374,-71,-7.02970314025879,58.0103912353516
"4039","17197881107",982.5576171875,3030,"G1701970881107",3143,920,16980,49116.2578125,2514920,9097878,9461105,2289781,1.1730899810791,1.20945954322815,0.0363695621490479,-62.5576171875,-6.36681413650513,30.5195026397705
"4040","17197880115",762.965637207031,3156,"G1701970880115",3176,690,16980,42418.47265625,2514920,9097878,9461105,2289781,0.874548554420471,0.897669613361359,0.0231210589408875,-72.9656372070312,-9.5634241104126,26.3576831817627
"4041","17031252201",845.487548828125,3546,"G1700310252201",2953,771,16980,9902.9443359375,2514920,9097878,9461105,2289781,0.862550258636475,1.07879483699799,0.216244578361511,-74.487548828125,-8.81001091003418,6.15341949462891
"4042","17031826600",1611.06873133034,5915.33806082606,"G1700310826600",5540,1335,16980,27699.908203125,2514920,9097878,9461105,2289781,0.985259056091309,0.995679140090942,0.0104200839996338,-276.068725585938,-17.1357517242432,17.2119674682617
"4043","17031829600",820.000784101314,2990.00304182502,"G1700310829600",3062,768,16980,45921.58984375,2514920,9097878,9461105,2289781,0.992107152938843,1.03634405136108,0.0442368984222412,-52.0007858276367,-6.34155321121216,28.534423828125
"4044","17031770901",1278.50268554688,4733,"G1700310770901",4934,1409,16980,17699.00390625,2514920,9097878,9461105,2289781,0.977194607257843,1.17993950843811,0.202744901180267,130.497314453125,10.2070426940918,10.9976787567139
"4045","18089010304",964,3971,"G1800890010304",3149,810,16980,34217.94140625,2514920,9097878,9461105,2289781,0.878199279308319,1.06282138824463,0.18462210893631,-154,-15.9751033782959,21.2620964050293
"4046","17031839200",805,3111,"G1700310839200",2545,695,16980,4753.2294921875,2514920,9097878,9461105,2289781,0.936077475547791,1.12835288047791,0.192275404930115,-110,-13.6645965576172,2.95352721214294
"4047","17031410800",729,2964,"G1700310410800",2662,563,16980,10230.6181640625,2514920,9097878,9461105,2289781,0.889744400978088,0.873872876167297,-0.015871524810791,-166,-22.7709197998047,6.35702705383301
"4048","17043846305",1960,6065,"G1700430846305",5802,1719,16980,37655.1640625,2514920,9097878,9461105,2289781,1.16907179355621,1.22418224811554,0.0551104545593262,-241,-12.2959184646606,23.397891998291
"4049","18089042403",1315,4290,"G1800890042403",4189,1215,16980,48543.83203125,2514920,9097878,9461105,2289781,1.10887956619263,1.19843316078186,0.0895535945892334,-100,-7.60456275939941,30.1638145446777
"4050","17043846206",1392,4380,"G1700430846206",4189,1141,16980,44239.96484375,2514920,9097878,9461105,2289781,1.14969086647034,1.12544226646423,-0.0242486000061035,-251,-18.031608581543,27.4895076751709
"4051","17097861901",1055,3624,"G1700970861901",3788,942,16980,61383.66015625,2514920,9097878,9461105,2289781,1.0531257390976,1.02751660346985,-0.0256091356277466,-113,-10.7109003067017,38.1421318054199
"4052","17031242300",855,3163,"G1700310242300",3240,483,16980,4272.66357421875,2514920,9097878,9461105,2289781,0.977873921394348,0.615956485271454,-0.361917436122894,-372,-43.5087738037109,2.65491676330566
"4053","17089854001",1319,3977,"G1700890854001",4210,1225,16980,62222.671875,2514920,9097878,9461105,2289781,1.19978976249695,1.20226967334747,0.0024799108505249,-94,-7.12661123275757,38.6634712219238
"4054","17031140601",704.694274902344,2949.68383789062,"G1700310140601",2786,572,16980,11880.841796875,2514920,9097878,9461105,2289781,0.864253640174866,0.848326086997986,-0.0159275531768799,-132.694274902344,-18.8300495147705,7.38243103027344
"4055","17031824506",2072,7536,"G1700310824506",7617,2098,16980,32289.814453125,2514920,9097878,9461105,2289781,0.994637429714203,1.13807117938995,0.143433749675751,26,1.25482630729675,20.0640106201172
"4056","17197880309",1621.04663085938,4860,"G1701970880309",5340,1413,16980,51034.44921875,2514920,9097878,9461105,2289781,1.20663297176361,1.09332382678986,-0.113309144973755,-208.046630859375,-12.8340930938721,31.7114162445068
"4057","17031540102",708.346313476562,3995.49682617188,"G1700310540102",3109,558,16980,24323.7734375,2514920,9097878,9461105,2289781,0.641343653202057,0.741585791110992,0.100242137908936,-150.346313476562,-21.2249736785889,15.1141300201416
"4058","18127050101",2175.865234375,6726.5830078125,"G1801270050101",9319,2638,16980,58710.4375,2514920,9097878,9461105,2289781,1.1701819896698,1.16964316368103,-0.000538825988769531,462.134765625,21.2391262054443,36.4810638427734
"4059","17031081201",1056.25769042969,3526,"G1700310081201",4059,885,16980,1788.49230957031,2514920,9097878,9461105,2289781,1.08368611335754,0.90089076757431,-0.182795345783234,-171.257690429688,-16.2136268615723,1.11132037639618
"4060","17031140602",1599.30578613281,6694.31640625,"G1700310140602",5397,901,16980,11624.92578125,2514920,9097878,9461105,2289781,0.864253640174866,0.6897953748703,-0.174458265304565,-698.305786132812,-43.6630554199219,7.22341203689575
"4061","17031807400",1822,6273,"G1700310807400",6518,1735,16980,18417.578125,2514920,9097878,9461105,2289781,1.05072486400604,1.099848985672,0.0491241216659546,-87,-4.77497243881226,11.4441804885864
"4062","17031061901",1053.81506347656,4048.357421875,"G1700310061901",3433,620,16980,6710.80224609375,2514920,9097878,9461105,2289781,0.941675961017609,0.746218144893646,-0.195457816123962,-433.815063476562,-41.1661491394043,4.16990947723389
"4063","17031811701",1021,4694,"G1700310811701",3858,731,16980,23228.44140625,2514920,9097878,9461105,2289781,0.786862015724182,0.782894194126129,-0.00396782159805298,-290,-28.4035263061523,14.4335203170776
"4064","17031250400",1923,6834,"G1700310250400",5887,1563,16980,12228.263671875,2514920,9097878,9461105,2289781,1.01793551445007,1.09701573848724,0.0790802240371704,-360,-18.7207489013672,7.59830951690674
"4065","17197883402",632.861083984375,2138.99975585938,"G1701970883402",2033,628,16980,77950.9921875,2514920,9097878,9461105,2289781,1.07031989097595,1.2763512134552,0.206031322479248,-4.861083984375,-0.768112301826477,48.4366226196289
"4066","17037000900",1193,7812,"G1700370000900",5113,1236,16980,92939.40625,2514920,9097878,9461105,2289781,0.552451491355896,0.998827755451202,0.446376264095306,43,3.6043586730957,57.7500114440918
"4067","17031818300",1621.74552154541,5776.11172008514,"G1700310818300",5826,1512,16980,21971.02734375,2514920,9097878,9461105,2289781,1.01569437980652,1.07233190536499,0.0566375255584717,-109.74552154541,-6.76712322235107,13.6521978378296
"4068","17031804306",1546,5734,"G1700310804306",5564,1251,16980,47195.1484375,2514920,9097878,9461105,2289781,0.975366294384003,0.929005086421967,-0.0463612079620361,-295,-19.0815010070801,29.3257789611816
"4069","17031060300",674,2847,"G1700310060300",2839,393,16980,8133.66943359375,2514920,9097878,9461105,2289781,0.856423079967499,0.57197242975235,-0.284450650215149,-281,-41.6913948059082,5.05404043197632
"4070","17031200300",531,2390,"G1700310200300",2209,394,16980,9488.2158203125,2514920,9097878,9461105,2289781,0.803734421730042,0.736967623233795,-0.0667667984962463,-137,-25.8003768920898,5.89571857452393
"4071","17031810301",1255.58081054688,3999.66455078125,"G1700310810301",4002,1082,16980,17031.576171875,2514920,9097878,9461105,2289781,1.13563048839569,1.11711549758911,-0.0185149908065796,-173.580810546875,-13.8247423171997,10.5829572677612
"4072","17089851500",275,1263,"G1700890851500",1254,203,16980,54866.6953125,2514920,9097878,9461105,2289781,0.787671744823456,0.668877243995667,-0.118794500827789,-72,-26.1818180084229,34.0926704406738
"4073","17031410900",1039.00734093087,4122.03359314427,"G1700310410900",2838,744,16980,10654.4208984375,2514920,9097878,9461105,2289781,0.911849200725555,1.0831995010376,0.171350300312042,-295.007354736328,-28.3931903839111,6.62036657333374
"4074","17031827200",1090,4449,"G1700310827200",4140,942,16980,30439.3515625,2514920,9097878,9461105,2289781,0.886298537254333,0.940152883529663,0.0538543462753296,-148,-13.5779819488525,18.9141826629639
"4075","17031807500",1026,3232,"G1700310807500",3189,979,16980,17950.69921875,2514920,9097878,9461105,2289781,1.14839673042297,1.26845800876617,0.120061278343201,-47,-4.58089685440063,11.1540746688843
"4076","17089853008",997.217712402344,3950,"G1700890853008",4400,799,16980,59327.703125,2514920,9097878,9461105,2289781,0.91329026222229,0.750312209129333,-0.162978053092957,-198.217712402344,-19.8770751953125,36.864616394043
"4077","17031823303",1297,4739,"G1700310823303",4519,1060,16980,24367.916015625,2514920,9097878,9461105,2289781,0.990077495574951,0.969195604324341,-0.0208818912506104,-237,-18.2729377746582,15.1415586471558
"4078","17097861505",1206,3225,"G1700970861505",3806,1200,16980,62734.953125,2514920,9097878,9461105,2289781,1.35279977321625,1.30274784564972,-0.0500519275665283,-6,-0.497512429952621,38.9817886352539
"4079","17097860805",621,1895,"G1700970860805",1693,561,16980,80247.5078125,2514920,9097878,9461105,2289781,1.18549120426178,1.36915874481201,0.183667540550232,-60,-9.66183567047119,49.8636131286621
"4080","17097864101",1043.96031568199,3677.80926635861,"G1700970864101",11442,2557,16980,58365.84765625,2514920,9097878,9461105,2289781,1.02685880661011,0.923371970653534,-0.103486835956573,1513.03967285156,144.932678222656,36.2669448852539
"4081","17031804104",1996,5256,"G1700310804104",4980,1584,16980,46364.890625,2514920,9097878,9461105,2289781,1.37379240989685,1.31423723697662,-0.0595551729202271,-412,-20.6412830352783,28.8098793029785
"4082","17031807000",1595,5280,"G1700310807000",5736,1455,16980,20634.15625,2514920,9097878,9461105,2289781,1.09280502796173,1.04809772968292,-0.0447072982788086,-140,-8.77742958068848,12.8215017318726
"4083","17031520600",563,2376,"G1700310520600",2544,544,16980,23023.70703125,2514920,9097878,9461105,2289781,0.857191562652588,0.883547127246857,0.0263555645942688,-19,-3.37477803230286,14.3063039779663
"4084","17197883000",889,4106,"G1701970883000",3697,834,16980,54637.4296875,2514920,9097878,9461105,2289781,0.783246994018555,0.932104289531708,0.148857295513153,-55,-6.18672657012939,33.9502105712891
"4085","17031830006",665,2307,"G1700310830006",2487,609,16980,43711.59375,2514920,9097878,9461105,2289781,1.04277348518372,1.01178777217865,-0.0309857130050659,-56,-8.42105293273926,27.1611919403076
"4086","55059001300",1014,3826,"G5500590001300",4136,849,16980,80773.4296875,2514920,9097878,9461105,2289781,0.958757817745209,0.848154723644257,-0.110603094100952,-165,-16.2721900939941,50.1904067993164
"4087","17031252000",1535,6575,"G1700310252000",5719,1352,16980,11334.546875,2514920,9097878,9461105,2289781,0.844556212425232,0.976797461509705,0.132241249084473,-183,-11.9218244552612,7.04297828674316
"4088","17093890600",1796.99841308594,5892.99462890625,"G1700930890600",9414,2422,16980,77527.1484375,2514920,9097878,9461105,2289781,1.1031322479248,1.06303572654724,-0.0400965213775635,625.001586914062,34.7803077697754,48.1732559204102
"4089","17031811600",1689.09057617188,6357.28564453125,"G1700310811600",6213,1486,16980,21146.830078125,2514920,9097878,9461105,2289781,0.961163222789764,0.98824667930603,0.0270834565162659,-203.090576171875,-12.0236644744873,13.1400632858276
"4090","18089020900",1149,3868,"G1800890020900",4375,985,16980,35304.72265625,2514920,9097878,9461105,2289781,1.07460653781891,0.930263757705688,-0.14434278011322,-164,-14.2732810974121,21.9373912811279
"4091","17031100700",1268.71691894531,4787.2919921875,"G1700310100700",4826,1316,16980,16820.173828125,2514920,9097878,9461105,2289781,0.958717703819275,1.12672126293182,0.168003559112549,47.2830810546875,3.72684240341187,10.4515972137451
"4092","18089042608",892.23250746727,2567.39234685898,"G1800890042608",4413,1281,16980,50534.5859375,2514920,9097878,9461105,2289781,1.25719237327576,1.19939744472504,-0.0577949285507202,388.767486572266,43.5724411010742,31.4008140563965
"4093","17037001300",1226,5582,"G1700370001300",5517,1064,16980,92667.0390625,2514920,9097878,9461105,2289781,0.794541478157043,0.796868324279785,0.0023268461227417,-162,-13.2137031555176,57.5807723999023
"4094","17097865802",1123,3223,"G1700970865802",3034,1008,16980,34732.32421875,2514920,9097878,9461105,2289781,1.26047837734222,1.37275445461273,0.112276077270508,-115,-10.2404270172119,21.5817184448242
"4095","55059002000",1656.0840177387,4907.26554432511,"G5500590002000",5870,1777,16980,72708.0234375,2514920,9097878,9461105,2289781,1.2208399772644,1.25082695484161,0.0299869775772095,120.915985107422,7.30131912231445,45.178783416748
"4096","17031802702",1483,4714,"G1700310802702",4498,1383,16980,31097.3046875,2514920,9097878,9461105,2289781,1.13806617259979,1.27042973041534,0.132363557815552,-100,-6.74308824539185,19.3230171203613
